X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm072266	2.68094329593051	0.79759495429501	25.7703573405866	3.84549394085274e-07	3.81698047725721e-05	tr|A0A0U1RNM9|A0A0U1RNM9_MOUSE Serine/threonine-protein kinase PLK1 OS=Mus musculus OX=10090 GN=Plk1 PE=1 SV=1	NP_005021.2 serine/threonine-protein kinase PLK1 [Homo sapiens]	gi|24667346|ref|NP_524179.2| polo, isoform A [Drosophila melanogaster]	XP_005094273.1 serine/threonine-protein kinase PLK1 isoform X2 [Aplysia californica]	XP_002730953.1 PREDICTED: serine/threonine-protein kinase PLK1 isoform X1 [Saccoglossus kowalevskii]	1
PladumEVm058140	-2.62859973249306	8.74517115441528	25.7148739496632	3.95765028233979e-07	3.91339802048456e-05	sp|P09528|FRIH_MOUSE Ferritin heavy chain OS=Mus musculus OX=10090 GN=Fth1 PE=1 SV=2	NP_002023.2 ferritin heavy chain [Homo sapiens]	gi|24641673|ref|NP_572854.1| ferritin 3 heavy chain homologue [Drosophila melanogaster]	XP_005096044.1 soma ferritin [Aplysia californica]	XP_002742298.1 PREDICTED: soma ferritin-like [Saccoglossus kowalevskii]	8
PladumEVm073718	-2.30285407922333	3.99018070413856	25.7055443500833	3.97682900639512e-07	3.91339802048456e-05	.	.	.	.	.	1
PladumEVm079953	-1.34901901582272	2.49982712965881	25.7023913504702	3.98333162447303e-07	3.91339802048456e-05	tr|E9Q6Z0|E9Q6Z0_MOUSE Cullin-5 OS=Mus musculus OX=10090 GN=Cul5 PE=1 SV=1	XP_016873854.1 cullin-5 isoform X3 [Homo sapiens]	gi|24650935|ref|NP_651665.2| cullin 5 [Drosophila melanogaster]	XP_005103119.1 cullin-5 [Aplysia californica]	XP_002737439.1 PREDICTED: cullin-5-like [Saccoglossus kowalevskii]	6
PladumEVm091671	-1.95685410011344	3.11474797480696	25.7004046574596	3.98743437217008e-07	3.91339802048456e-05	.	.	.	.	.	3
PladumEVm044834	-2.73794958994239	2.22573489539491	25.6737004792862	4.0429944754122e-07	3.95681187609039e-05	sp|Q9DAG6|GPRL1_MOUSE GLIPR1-like protein 1 OS=Mus musculus OX=10090 GN=Glipr1l1 PE=1 SV=1	NP_689992.1 GLIPR1-like protein 1 isoform 2 precursor [Homo sapiens]	gi|21357507|ref|NP_650264.1| CG8483 [Drosophila melanogaster]	XP_012936626.2 pathogenesis-related protein 1A [Aplysia californica]	XP_002741495.1 PREDICTED: GLIPR1-like protein 1-like [Saccoglossus kowalevskii]	0
PladumEVm063384	-1.07418955755916	3.54996107724587	25.6572199126827	4.07767016746203e-07	3.97960106092056e-05	.	.	.	.	.	0
PladumEVm023965	1.04852073396568	4.80757823918681	25.6182895023594	4.16076973745335e-07	4.03814260713563e-05	tr|Q91Z50|Q91Z50_MOUSE Flap endonuclease 1 OS=Mus musculus OX=10090 GN=Fen1 PE=1 SV=1	NP_004102.1 flap endonuclease 1 [Homo sapiens]	gi|17647423|ref|NP_523765.1| flap endonuclease 1 [Drosophila melanogaster]	XP_005105611.1 flap endonuclease 1 [Aplysia californica]	XP_002739622.2 PREDICTED: flap endonuclease 1-like [Saccoglossus kowalevskii]	1
PladumEVm020924	1.25470226181306	1.98384231842752	25.586402562737	4.23009782195578e-07	4.09405506374829e-05	.	.	gi|17864458|ref|NP_524824.1| optic ganglion reduced, isoform A [Drosophila melanogaster]	NP_001191579.1 pannexin 2 [Aplysia californica]	.	1
PladumEVm015250	-1.06461170609428	4.78880976848738	25.5733141588328	4.25888856403897e-07	4.11053335742976e-05	sp|Q8JZK9|HMCS1_MOUSE Hydroxymethylglutaryl-CoA synthase, cytoplasmic OS=Mus musculus OX=10090 GN=Hmgcs1 PE=1 SV=1	NP_002121.4 hydroxymethylglutaryl-CoA synthase, cytoplasmic isoform 1 [Homo sapiens]	gi|17933694|ref|NP_524711.1| HMG coenzyme A synthase, isoform A [Drosophila melanogaster]	XP_005112064.1 hydroxymethylglutaryl-CoA synthase 1 [Aplysia californica]	XP_002738314.1 PREDICTED: hydroxymethylglutaryl-CoA synthase, cytoplasmic-like [Saccoglossus kowalevskii]	6
PladumEVm020960	1.01334788071979	4.68574992109262	25.5507743031278	4.30893100865242e-07	4.14737577166135e-05	sp|Q80YG3|KLDC1_MOUSE Kelch domain-containing protein 1 OS=Mus musculus OX=10090 GN=Klhdc1 PE=2 SV=1	XP_011534724.1 kelch domain-containing protein 1 isoform X1 [Homo sapiens]	gi|386763439|ref|NP_001245420.1| host cell factor, isoform E [Drosophila melanogaster]	XP_005098914.1 kelch domain-containing protein 2 isoform X2 [Aplysia californica]	XP_006820713.1 PREDICTED: kelch domain-containing protein 1-like [Saccoglossus kowalevskii]	1
PladumEVm029075	1.82301616015795	0.51568320470122	25.532170252381	4.35067904742657e-07	4.17605426478124e-05	.	.	.	XP_012940527.1 uncharacterized protein LOC101857262 [Aplysia californica]	XP_006822722.1 PREDICTED: golgin subfamily A member 4-like [Saccoglossus kowalevskii]	5
PladumEVm056674	1.30117967379054	3.02583184425221	25.4710989516868	4.49059650542196e-07	4.29854661103939e-05	sp|Q9CQX4|PAF15_MOUSE PCNA-associated factor OS=Mus musculus OX=10090 GN=Pclaf PE=1 SV=1	NP_055551.1 PCNA-associated factor isoform 1 [Homo sapiens]	.	XP_012939995.1 PCNA-associated factor [Aplysia californica]	XP_002731360.1 PREDICTED: PCNA-associated factor-like [Saccoglossus kowalevskii]	1
PladumEVm037977	-2.49386685234457	0.24682941172022	25.384261308591	4.69734915989337e-07	4.48417164747307e-05	sp|P26262|KLKB1_MOUSE Plasma kallikrein OS=Mus musculus OX=10090 GN=Klkb1 PE=1 SV=2	XP_016863673.1 plasma kallikrein isoform X4 [Homo sapiens]	gi|24665229|ref|NP_648878.1| CG4998, isoform A [Drosophila melanogaster]	XP_012936004.2 trypsin alpha-3 [Aplysia californica]	XP_002738002.1 PREDICTED: ovochymase-1-like [Saccoglossus kowalevskii]	0
PladumEVm017751	1.67330948173947	0.779297395480972	25.3552450354856	4.76854027524149e-07	4.53972830181642e-05	sp|O35942|NEK2_MOUSE Serine/threonine-protein kinase Nek2 OS=Mus musculus OX=10090 GN=Nek2 PE=1 SV=2	XP_005273204.1 serine/threonine-protein kinase Nek2 isoform X1 [Homo sapiens]	gi|18858209|ref|NP_572415.1| Nek2 [Drosophila melanogaster]	XP_005106237.1 serine/threonine-protein kinase Nek2 isoform X2 [Aplysia californica]	XP_002731116.1 PREDICTED: serine/threonine-protein kinase Nek2-like [Saccoglossus kowalevskii]	1
PladumEVm011715	-1.96663938852257	2.54915427365964	25.3367530162309	4.81447357173181e-07	4.57100250333527e-05	.	.	gi|24642109|ref|NP_573006.1| CG9095, isoform A [Drosophila melanogaster]	.	XP_002731582.1 PREDICTED: uncharacterized protein LOC100377761 [Saccoglossus kowalevskii]	0
PladumEVm015994	1.12456604114702	2.51365853570892	25.3277685254803	4.83695047202095e-07	4.57989735886017e-05	tr|B0R0S4|B0R0S4_MOUSE Rab9 effector protein with kelch motifs OS=Mus musculus OX=10090 GN=Rabepk PE=1 SV=1	XP_006710761.1 F-box only protein 42 isoform X1 [Homo sapiens]	gi|24640635|ref|NP_572494.1| uncharacterized protein Dmel_CG12081, isoform A [Drosophila melanogaster]	XP_005102036.1 uncharacterized protein LOC101852189 [Aplysia californica]	XP_006813187.1 PREDICTED: acyl-CoA-binding domain-containing protein 4-like [Saccoglossus kowalevskii]	1
PladumEVm054952	-2.80840665889144	1.97611402709521	25.3025527311511	4.90059751160975e-07	4.62762098535495e-05	.	.	.	.	.	11
PladumEVm008040	1.18056235182899	1.18236478634231	25.2061335089289	5.15180946788719e-07	4.84705575676994e-05	sp|Q8JZM0|TFB1M_MOUSE Dimethyladenosine transferase 1, mitochondrial OS=Mus musculus OX=10090 GN=Tfb1m PE=1 SV=1	NP_057104.2 dimethyladenosine transferase 1, mitochondrial isoform 1 [Homo sapiens]	gi|21357273|ref|NP_648499.1| mitochondrial transcription factor B1 [Drosophila melanogaster]	XP_005098443.2 mitochondrial dimethyladenosine transferase 1 [Aplysia californica]	XP_002739171.2 PREDICTED: dimethyladenosine transferase 1, mitochondrial-like [Saccoglossus kowalevskii]	1
PladumEVm029015	-1.89773786228435	2.12746520534314	25.2027998468887	5.1607222345185e-07	4.84705575676994e-05	.	.	.	.	.	0
PladumEVm071875	-3.47046809020196	2.98938322341227	25.1752151145705	5.23506754289603e-07	4.90370039896097e-05	.	.	.	.	.	0
PladumEVm037287	1.01335105871092	3.67113105426055	25.1429440022232	5.32340746745218e-07	4.97311586912598e-05	.	.	.	.	.	2
PladumEVm141574	2.07503946693993	2.40808859266067	25.1064250218332	5.4251796343348e-07	5.04123274585169e-05	.	.	.	.	.	1
PladumEVm032374	-1.54962946804553	3.54168577787272	25.0157405522955	5.68641888762955e-07	5.2594846606959e-05	.	.	.	.	.	9
PladumEVm093464	1.48529013923193	1.5527735065739	24.9729603971258	5.81399995473003e-07	5.35977162053595e-05	.	.	.	.	.	5
PladumEVm093770	-1.3730402977176	5.47561138572201	24.8646957049638	6.14984263080346e-07	5.60195141095883e-05	.	.	.	.	.	6
PladumEVm041188	1.42885550417232	1.46778774276889	24.8633118952191	6.15425885490751e-07	5.60195141095883e-05	tr|D3YVJ6|D3YVJ6_MOUSE Protein DEK (Fragment) OS=Mus musculus OX=10090 GN=Dek PE=1 SV=1	NP_001128181.1 protein DEK isoform 2 [Homo sapiens]	gi|21356855|ref|NP_652058.1| Dek, isoform B [Drosophila melanogaster]	XP_012939768.1 protein DEK [Aplysia californica]	.	0
PladumEVm045048	-1.88147959502071	0.351325447264648	24.8624936923156	6.15687152410828e-07	5.60195141095883e-05	.	.	.	.	.	0
PladumEVm035817	1.19658298036794	2.19718995600626	24.6516939129838	6.86843558071445e-07	6.2331498897294e-05	sp|Q8BGW8|VGLL2_MOUSE Transcription cofactor vestigial-like protein 2 OS=Mus musculus OX=10090 GN=Vgll2 PE=1 SV=1	NP_872586.1 transcription cofactor vestigial-like protein 2 isoform 1 [Homo sapiens]	gi|17648101|ref|NP_523723.1| vestigial [Drosophila melanogaster]	XP_012942503.1 transcription cofactor vestigial-like protein 2 [Aplysia californica]	XP_006811264.1 PREDICTED: transcription cofactor vestigial-like protein 2-like [Saccoglossus kowalevskii]	1
PladumEVm097839	-2.67458563305191	0.524710901680145	24.6245067881692	6.96601940978461e-07	6.3053303667996e-05	sp|Q64449|MRC2_MOUSE C-type mannose receptor 2 OS=Mus musculus OX=10090 GN=Mrc2 PE=1 SV=3	NP_006030.2 C-type mannose receptor 2 precursor [Homo sapiens]	.	XP_012937517.2 C-type mannose receptor 2 [Aplysia californica]	XP_006816218.1 PREDICTED: uncharacterized protein LOC102809517 [Saccoglossus kowalevskii]	8
PladumEVm004680	1.18511650174149	1.58967983835338	24.6022543806575	7.04692456320272e-07	6.36208003394676e-05	sp|Q6PFE3|RA54B_MOUSE DNA repair and recombination protein RAD54B OS=Mus musculus OX=10090 GN=Rad54b PE=2 SV=1	NP_036547.1 DNA repair and recombination protein RAD54B isoform 1 [Homo sapiens]	gi|17136368|ref|NP_476661.1| okra [Drosophila melanogaster]	XP_012943574.1 DNA repair and recombination protein RAD54B [Aplysia californica]	XP_006815167.1 PREDICTED: DNA repair and recombination protein RAD54B [Saccoglossus kowalevskii]	1
PladumEVm024149	-1.51249082523994	1.72116634809342	24.2941320555983	8.26905858182853e-07	7.40720537560271e-05	.	.	.	XP_005103153.1 inositol phosphoceramide mannosyltransferase 2-like [Aplysia californica]	.	2
PladumEVm032802	1.1505369468252	2.06213376664879	24.2885769676503	8.29294080098843e-07	7.40720537560271e-05	sp|P97930|KTHY_MOUSE Thymidylate kinase OS=Mus musculus OX=10090 GN=Dtymk PE=1 SV=2	NP_036277.2 thymidylate kinase isoform 1 [Homo sapiens]	gi|28573735|ref|NP_611290.3| CG5757, isoform A [Drosophila melanogaster]	XP_005099718.2 thymidylate kinase [Aplysia californica]	XP_006811655.1 PREDICTED: thymidylate kinase-like [Saccoglossus kowalevskii]	1
PladumEVm124671	1.56187585098799	3.25176382588812	24.2844903141004	8.31055412930039e-07	7.40720537560271e-05	.	.	.	.	.	7
PladumEVm021452	-1.6523823372681	7.30590828546395	24.2280272753695	8.55778256243336e-07	7.58296544509003e-05	.	.	.	.	.	9
PladumEVm121804	1.14955381536927	2.86676295950497	24.2246370733886	8.5728594144382e-07	7.58296544509003e-05	sp|Q8C4X1|CENPX_MOUSE Centromere protein X OS=Mus musculus OX=10090 GN=Cenpx PE=2 SV=1	NP_659435.2 centromere protein X isoform 2 [Homo sapiens]	.	XP_005096596.2 centromere protein X [Aplysia californica]	XP_002742025.1 PREDICTED: centromere protein X-like [Saccoglossus kowalevskii]	5
PladumEVm086042	7.89908488629969	-0.610063666357635	24.2088702381645	8.64332817205818e-07	7.6259909849379e-05	sp|Q6PIC6|AT1A3_MOUSE Sodium/potassium-transporting ATPase subunit alpha-3 OS=Mus musculus OX=10090 GN=Atp1a3 PE=1 SV=1	NP_689509.1 sodium/potassium-transporting ATPase subunit alpha-3 isoform 1 [Homo sapiens]	gi|24648578|ref|NP_732573.1| Na pump alpha subunit, isoform B [Drosophila melanogaster]	XP_005093050.1 sodium/potassium-transporting ATPase subunit alpha [Aplysia californica]	XP_002737354.1 PREDICTED: sodium/potassium-transporting ATPase subunit alpha-1 isoform X1 [Saccoglossus kowalevskii]	0
PladumEVm012328	1.11078661521637	2.10559973112366	24.156167958032	8.88312038114856e-07	7.79817444715954e-05	tr|F6QFE2|F6QFE2_MOUSE Protein downstream neighbor of Son (Fragment) OS=Mus musculus OX=10090 GN=Donson PE=1 SV=1	NP_060083.1 protein downstream neighbor of Son [Homo sapiens]	gi|24644212|ref|NP_649531.1| humpty dumpty, isoform A [Drosophila melanogaster]	XP_005104254.1 protein downstream neighbor of Son [Aplysia californica]	XP_002731283.2 PREDICTED: protein downstream neighbor of Son-like [Saccoglossus kowalevskii]	0
PladumEVm067744	1.61783711111539	1.92764595156148	24.031126931309	9.479083275824e-07	8.30049349809561e-05	sp|Q9CQX4|PAF15_MOUSE PCNA-associated factor OS=Mus musculus OX=10090 GN=Pclaf PE=1 SV=1	NP_055551.1 PCNA-associated factor isoform 1 [Homo sapiens]	.	XP_012939995.1 PCNA-associated factor [Aplysia californica]	XP_002731360.1 PREDICTED: PCNA-associated factor-like [Saccoglossus kowalevskii]	3
PladumEVm046205	1.73312674189839	1.29489245960263	23.9831722838331	9.71813698844457e-07	8.48854970598162e-05	sp|Q8K396|MND1_MOUSE Meiotic nuclear division protein 1 homolog OS=Mus musculus OX=10090 GN=Mnd1 PE=1 SV=1	NP_115493.1 meiotic nuclear division protein 1 homolog isoform 1 [Homo sapiens]	.	XP_012946210.1 meiotic nuclear division protein 1 homolog [Aplysia californica]	XP_006818066.1 PREDICTED: meiotic nuclear division protein 1 homolog [Saccoglossus kowalevskii]	1
PladumEVm018320	-2.24697278212197	3.92864835880401	23.9456897251059	9.90918942503819e-07	8.61236739605495e-05	.	.	.	.	.	8
PladumEVm021059	-1.43380253621662	0.731234248504957	23.8726936733263	1.02921360323919e-06	8.92300101329381e-05	sp|A2AIG8|1A1L1_MOUSE 1-aminocyclopropane-1-carboxylate synthase-like protein 1 OS=Mus musculus OX=10090 GN=Accs PE=2 SV=1	NP_115981.1 1-aminocyclopropane-1-carboxylate synthase-like protein 1 [Homo sapiens]	gi|18859735|ref|NP_572953.1| CG1461, isoform A [Drosophila melanogaster]	XP_005105558.1 1-aminocyclopropane-1-carboxylate synthase-like protein 1 [Aplysia californica]	XP_006825761.1 PREDICTED: 1-aminocyclopropane-1-carboxylate synthase-like protein 1-like [Saccoglossus kowalevskii]	0
PladumEVm084685	1.51928214272894	1.77623592105601	23.723326938941	1.11226200733593e-06	9.61913917680946e-05	.	.	.	.	.	5
PladumEVm092366	-1.51652087620598	6.06899524057529	23.7129091328409	1.11829903082566e-06	9.6237068566546e-05	.	.	.	.	.	6
PladumEVm116847	-1.47822875034737	1.87504221535833	23.6949758761752	1.12876826245185e-06	9.68915276657398e-05	.	.	.	.	.	1
PladumEVm022047	1.0560467152012	2.619774724623	23.68623808318	1.13390484365132e-06	9.68915276657398e-05	sp|Q8VH37|HDAC8_MOUSE Histone deacetylase 8 OS=Mus musculus OX=10090 GN=Hdac8 PE=1 SV=2	NP_060956.1 histone deacetylase 8 isoform 1 [Homo sapiens]	gi|24644244|ref|NP_651978.2| histone deacetylase 3 [Drosophila melanogaster]	XP_012936369.1 histone deacetylase 8 isoform X2 [Aplysia californica]	XP_002733814.2 PREDICTED: histone deacetylase 8-like [Saccoglossus kowalevskii]	1
PladumEVm019020	1.4924969067275	1.18587655754359	23.6856902514905	1.13422767069993e-06	9.68915276657398e-05	sp|Q61457|CCNE1_MOUSE G1/S-specific cyclin-E1 OS=Mus musculus OX=10090 GN=Ccne1 PE=1 SV=2	NP_001309191.1 G1/S-specific cyclin-E1 isoform 5 [Homo sapiens]	gi|17136874|ref|NP_476960.1| cyclin E, isoform B [Drosophila melanogaster]	XP_005089821.1 G1/S-specific cyclin-E1 isoform X1 [Aplysia californica]	XP_006817150.1 PREDICTED: G1/S-specific cyclin-E-like isoform X2 [Saccoglossus kowalevskii]	1
PladumEVm061131	1.08493295403421	3.71264726568559	23.6809977372895	1.13699666112234e-06	9.68915276657398e-05	.	.	.	XP_005112688.2 uncharacterized protein LOC101863321 [Aplysia californica]	.	1
PladumEVm101729	-1.39277237929323	4.87786758745928	23.6550268788558	1.15244476679217e-06	9.79690211847973e-05	.	.	.	.	.	1
PladumEVm045961	-1.53480667046799	9.06306727319652	23.6328988201677	1.16577305461594e-06	9.88615163961806e-05	.	.	.	.	.	9
PladumEVm003636	1.06172593782799	2.11619290555092	23.5801780469816	1.19815438592389e-06	0.000101116705530906	sp|P52431|DPOD1_MOUSE DNA polymerase delta catalytic subunit OS=Mus musculus OX=10090 GN=Pold1 PE=1 SV=2	XP_016882370.1 DNA polymerase delta catalytic subunit isoform X1 [Homo sapiens]	gi|24664937|ref|NP_524099.2| DNA-polymerase-delta [Drosophila melanogaster]	XP_005098812.2 DNA polymerase delta catalytic subunit [Aplysia californica]	XP_006813424.1 PREDICTED: DNA polymerase delta catalytic subunit-like [Saccoglossus kowalevskii]	1
PladumEVm067734	1.67891017892059	2.11774169072599	23.5673088740548	1.20619471624863e-06	0.000101549969134966	.	.	.	XP_012940373.1 uncharacterized protein LOC106012319 [Aplysia californica]	.	1
PladumEVm016199	1.05464904540103	3.2340720600445	23.5448356794537	1.22036536808221e-06	0.000102005611472307	sp|Q9CZH8|CCD77_MOUSE Coiled-coil domain-containing protein 77 OS=Mus musculus OX=10090 GN=Ccdc77 PE=1 SV=1	NP_001123620.1 coiled-coil domain-containing protein 77 isoform b [Homo sapiens]	.	XP_012946960.1 coiled-coil domain-containing protein 77 [Aplysia californica]	NP_001171806.1 coiled-coil domain containing 77-like [Saccoglossus kowalevskii]	5
PladumEVm147682	-1.47830395586573	4.24881990392908	23.5091621253068	1.24320328864664e-06	0.00010334810227264	.	.	.	.	.	6
PladumEVm030592	-3.59557570613651	0.839177832431507	23.5088778902474	1.24338696430989e-06	0.00010334810227264	tr|B2RS76|B2RS76_MOUSE carboxypeptidase B1 (Tissue) OS=Mus musculus OX=10090 GN=Cpb1 PE=1 SV=1	XP_016858861.1 carboxypeptidase O isoform X1 [Homo sapiens]	gi|24660095|ref|NP_648118.1| CG8562 [Drosophila melanogaster]	XP_005090425.1 zinc carboxypeptidase isoform X2 [Aplysia californica]	XP_002741167.2 PREDICTED: carboxypeptidase A2-like [Saccoglossus kowalevskii]	0
PladumEVm111457	-1.10207545577462	4.74037693607049	23.505919365016	1.24530041090991e-06	0.00010334810227264	.	.	.	.	.	2
PladumEVm037884	-1.45563333519337	9.71093090485105	23.446063175285	1.28465343466172e-06	0.000106361389463616	.	.	.	.	.	9
PladumEVm030345	-1.22104634713485	2.10447116469124	23.4355649649156	1.29168304795732e-06	0.000106690576861893	.	.	.	.	.	2
PladumEVm038104	1.33448763148499	2.07922916496537	23.4025501331025	1.31404223941121e-06	0.000108281419346198	sp|Q8K2U2|ALKB6_MOUSE Alpha-ketoglutarate-dependent dioxygenase alkB homolog 6 OS=Mus musculus OX=10090 GN=Alkbh6 PE=2 SV=3	NP_001372984.1 alpha-ketoglutarate-dependent dioxygenase alkB homolog 6 isoform 3 [Homo sapiens]	gi|85724924|ref|NP_001033895.1| CG6144, isoform B [Drosophila melanogaster]	XP_005106234.1 alpha-ketoglutarate-dependent dioxygenase alkB homolog 6 isoform X2 [Aplysia californica]	XP_002740837.1 PREDICTED: alpha-ketoglutarate-dependent dioxygenase alkB homolog 6-like [Saccoglossus kowalevskii]	0
PladumEVm042319	-1.61639853403147	0.864522986016811	23.3675497501926	1.33817020376067e-06	0.000110010185292221	sp|P0DP27|CALM2_MOUSE Calmodulin-2 OS=Mus musculus OX=10090 GN=Calm2 PE=1 SV=1	NP_001292553.1 calmodulin-2 isoform 1 [Homo sapiens]	gi|17647231|ref|NP_523710.1| calmodulin, isoform A [Drosophila melanogaster]	NP_001191509.1 calmodulin [Aplysia californica]	NP_001171813.1 calmodulin [Saccoglossus kowalevskii]	7
PladumEVm085063	-1.64297168501337	5.37913068748721	23.3428399102238	1.35547136071129e-06	0.000111170924581905	.	.	.	.	.	5
PladumEVm030660	1.90279270992848	0.106072209710727	23.3161252560382	1.37442871892703e-06	0.000112461744755484	sp|P70661|NGN3_MOUSE Neurogenin-3 OS=Mus musculus OX=10090 GN=Neurog3 PE=1 SV=1	XP_016871769.1 neurogenin-3 isoform X1 [Homo sapiens]	gi|17647995|ref|NP_524124.1| target of poxn [Drosophila melanogaster]	XP_012944020.1 nuclear transcription factor Y subunit beta-like [Aplysia californica]	NP_001161600.1 neurogenin transcription factor [Saccoglossus kowalevskii]	1
PladumEVm030317	-1.07327778484761	5.82108280936286	23.2614349393983	1.41407181437664e-06	0.000115435175519873	.	.	.	XP_012945424.1 caspase-9 [Aplysia californica]	XP_006824364.1 PREDICTED: death domain-containing protein CRADD-like [Saccoglossus kowalevskii]	0
PladumEVm082702	-2.55282267660667	1.35106256920655	23.2309474074925	1.4366669392167e-06	0.000117006308133549	.	.	.	.	.	6
