X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm024582	-1.16732658367933	2.30920846813667	19.8390265428758	8.42449611606279e-06	0.000560321209415658	.	.	.	.	.	8
PladumEVm099302	-2.4176252324852	-0.257502641898251	19.8365247394978	8.43552924103827e-06	0.000560321209415658	.	.	.	.	.	0
PladumEVm099089	1.77579940264889	-0.141219990934148	19.8319041149466	8.45594466545408e-06	0.000560578308583968	.	.	.	.	.	0
PladumEVm111536	-1.31758124393312	8.5862869920875	19.7807393834784	8.68535018238901e-06	0.000573643572821341	.	.	.	.	.	1
PladumEVm032352	1.08490228700957	1.96125536601136	19.6175939579643	9.45941068171357e-06	0.000620079455550451	tr|A0A0R4J037|A0A0R4J037_MOUSE Centromere protein K OS=Mus musculus OX=10090 GN=Cenpk PE=1 SV=1	XP_016865190.1 centromere protein K isoform X15 [Homo sapiens]	.	XP_005096706.1 centromere protein K [Aplysia californica]	XP_006822484.1 PREDICTED: centromere protein K-like [Saccoglossus kowalevskii]	1
PladumEVm102822	-1.22217820335444	1.46033068559196	19.5983740295024	9.55504804421942e-06	0.00062517569965727	.	.	.	.	.	0
PladumEVm069233	-1.92066710602432	3.20078122470625	19.5816212071863	9.63920079808576e-06	0.000629502872307137	.	.	.	.	.	8
PladumEVm011841	-1.30041172174905	3.09437414618545	19.5380660827739	9.86148575908212e-06	0.000641620951464749	tr|Q3UW09|Q3UW09_MOUSE Serine peptidase inhibitor, Kunitz type, 3 OS=Mus musculus OX=10090 GN=Spint3 PE=2 SV=1	NP_001257933.1 tissue factor pathway inhibitor 2 isoform 3 precursor [Homo sapiens]	gi|24581509|ref|NP_608801.1| CG3604, isoform A [Drosophila melanogaster]	XP_005093524.1 antistasin [Aplysia californica]	XP_006821660.1 PREDICTED: uncharacterized protein LOC100371432 [Saccoglossus kowalevskii]	6
PladumEVm103635	1.1942433127546	2.14096510680186	19.4451011925568	1.03533047249829e-05	0.000671120804798104	.	.	.	.	.	5
PladumEVm007408	-1.06322913898282	3.28493042445883	19.413649277912	1.05252132768626e-05	0.000681000790148707	sp|P25916|BMI1_MOUSE Polycomb complex protein BMI-1 OS=Mus musculus OX=10090 GN=Bmi1 PE=1 SV=1	NP_005171.4 polycomb complex protein BMI-1 [Homo sapiens]	gi|24653251|ref|NP_523725.2| posterior sex combs, isoform A [Drosophila melanogaster]	XP_012942713.1 mucin-5AC [Aplysia californica]	XP_006817085.1 PREDICTED: polycomb complex protein BMI-1-like [Saccoglossus kowalevskii]	6
PladumEVm011363	2.47166259417986	0.603596817471069	19.3634051140195	1.08058023679176e-05	0.000697863084903279	sp|P97469|SNAI2_MOUSE Zinc finger protein SNAI2 OS=Mus musculus OX=10090 GN=Snai2 PE=1 SV=1	NP_003059.1 zinc finger protein SNAI2 [Homo sapiens]	gi|17136260|ref|NP_476601.1| worniu [Drosophila melanogaster]	XP_012940467.1 uncharacterized protein LOC101852781 [Aplysia californica]	NP_001158460.1 snail zinc finger protein [Saccoglossus kowalevskii]	0
PladumEVm052203	-1.74529219449198	1.061419898508	19.3498932814599	1.08825327183076e-05	0.000699262630064182	sp|A3KMP2|TTC38_MOUSE Tetratricopeptide repeat protein 38 OS=Mus musculus OX=10090 GN=Ttc38 PE=1 SV=2	XP_011528561.1 tetratricopeptide repeat protein 38 isoform X1 [Homo sapiens]	.	XP_005104787.1 tetratricopeptide repeat protein 38 [Aplysia californica]	XP_006811303.1 PREDICTED: tetratricopeptide repeat protein 38-like [Saccoglossus kowalevskii]	1
PladumEVm017451	-1.40718737605538	1.44316750003737	19.3498221424114	1.08829381437649e-05	0.000699262630064182	tr|A0A0G2JFI7|A0A0G2JFI7_MOUSE Myocyte-specific enhancer factor 2C (Fragment) OS=Mus musculus OX=10090 GN=Mef2c PE=1 SV=1	XP_011519881.1 myocyte-specific enhancer factor 2A isoform X1 [Homo sapiens]	gi|17136962|ref|NP_477019.1| myocyte enhancer factor 2, isoform B [Drosophila melanogaster]	XP_012935662.1 myocyte-specific enhancer factor 2A isoform X2 [Aplysia californica]	NP_001161589.1 myocyte enhancer factor [Saccoglossus kowalevskii]	0
PladumEVm025032	1.31334113615237	1.82692437278351	19.3490193162489	1.08875145469222e-05	0.000699262630064182	sp|O35719|RA51B_MOUSE DNA repair protein RAD51 homolog 2 OS=Mus musculus OX=10090 GN=Rad51b PE=2 SV=2	NP_001308748.1 DNA repair protein RAD51 homolog 2 isoform 8 [Homo sapiens]	gi|24651285|ref|NP_733342.1| spindle A, isoform B [Drosophila melanogaster]	XP_005100313.2 DNA repair protein RAD51 homolog 3 [Aplysia californica]	XP_006820560.1 PREDICTED: DNA repair protein RAD51 homolog 2-like, partial [Saccoglossus kowalevskii]	5
PladumEVm116083	1.0153127969522	3.21018395892261	19.3406498614125	1.09353387366079e-05	0.000701045504804301	.	.	.	.	.	5
PladumEVm134792	-1.45599173218041	0.837358487492107	19.3247233263991	1.10269285096042e-05	0.000705622445415863	.	.	.	.	.	0
PladumEVm028083	1.09237729871897	1.53913064449776	19.3105493050037	1.11090876221733e-05	0.000709580278667485	sp|Q62381|TLL1_MOUSE Tolloid-like protein 1 OS=Mus musculus OX=10090 GN=Tll1 PE=1 SV=1	NP_036596.3 tolloid-like protein 1 isoform 1 precursor [Homo sapiens]	gi|221329796|ref|NP_727348.2| cubilin ortholog [Drosophila melanogaster]	.	XP_006812499.1 PREDICTED: uncharacterized protein LOC100373701 [Saccoglossus kowalevskii]	0
PladumEVm038557	1.24293009546507	1.89271036230198	19.2998870148204	1.11712960061121e-05	0.000712251662696262	.	.	gi|24583165|ref|NP_609322.1| CG4598, isoform A [Drosophila melanogaster]	XP_035827527.1 enoyl-CoA delta isomerase 2, peroxisomal isoform X2 [Aplysia californica]	XP_002737050.1 PREDICTED: enoyl-CoA delta isomerase 2, mitochondrial-like [Saccoglossus kowalevskii]	1
PladumEVm004031	1.03386335419323	1.66772697998333	19.2837246465447	1.1266261870983e-05	0.00071699803918083	tr|E9Q8Q7|E9Q8Q7_MOUSE Leucine-rich repeat and coiled-coil domain-containing protein 1 (Fragment) OS=Mus musculus OX=10090 GN=Lrrcc1 PE=1 SV=1	XP_016869416.1 leucine-rich repeat and coiled-coil domain-containing protein 1 isoform X6 [Homo sapiens]	gi|21358617|ref|NP_650619.1| sds22 [Drosophila melanogaster]	XP_005094489.3 leucine-rich repeat and coiled-coil domain-containing protein 1 [Aplysia californica]	XP_006815398.1 PREDICTED: leucine-rich repeat and coiled-coil domain-containing protein 1-like [Saccoglossus kowalevskii]	1
PladumEVm037880	-1.17541224561832	4.46712352667105	19.2598646438784	1.14079408120419e-05	0.000724694625512602	sp|Q9D7X3|DUS3_MOUSE Dual specificity protein phosphatase 3 OS=Mus musculus OX=10090 GN=Dusp3 PE=1 SV=1	NP_004081.1 dual specificity protein phosphatase 3 [Homo sapiens]	gi|24643332|ref|NP_608332.2| MAPK phosphatase 4, isoform B [Drosophila melanogaster]	XP_035828411.1 uncharacterized protein LOC101845577 [Aplysia californica]	XP_002731106.1 PREDICTED: dual specificity protein phosphatase 10-like [Saccoglossus kowalevskii]	3
PladumEVm053983	-1.15772347284571	1.79045922905817	19.2506889768078	1.14629003433349e-05	0.000726864383113937	.	.	.	.	.	6
PladumEVm054359	1.06301844157506	3.68673316853181	19.2372121344949	1.15441050575105e-05	0.000730687475732534	tr|A0A0R4J186|A0A0R4J186_MOUSE Sterile alpha motif domain-containing protein 5 OS=Mus musculus OX=10090 GN=Samd5 PE=4 SV=1	NP_001025231.1 sterile alpha motif domain-containing protein 5 [Homo sapiens]	gi|442620411|ref|NP_001262826.1| shal K[+] channel interacting protein, isoform H [Drosophila melanogaster]	XP_035825311.1 uncharacterized protein LOC101860648 [Aplysia californica]	XP_006811866.1 PREDICTED: sterile alpha motif domain-containing protein 5-like [Saccoglossus kowalevskii]	1
PladumEVm002398	-1.0001635435028	2.13170333311483	19.191600476867	1.18232486018131e-05	0.000745146882418269	sp|Q8K352|SASH3_MOUSE SAM and SH3 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Sash3 PE=1 SV=2	NP_061863.1 SAM and SH3 domain-containing protein 3 [Homo sapiens]	gi|24648917|ref|NP_732703.1| shal K[+] channel interacting protein, isoform B [Drosophila melanogaster]	XP_035825311.1 uncharacterized protein LOC101860648 [Aplysia californica]	XP_006811865.1 PREDICTED: SAM and SH3 domain-containing protein 1-like [Saccoglossus kowalevskii]	8
PladumEVm025558	1.58935955509006	1.24117033199495	19.183715824733	1.18721853268508e-05	0.000746047271825254	.	.	.	.	.	1
PladumEVm056561	-1.92295988229627	0.271953212926135	19.1371757148882	1.21652123226601e-05	0.000760358413848698	.	.	.	.	.	2
PladumEVm124671	1.36242191278675	3.25176382588812	19.1258290731883	1.2237747813907e-05	0.000763526197982314	.	.	.	.	.	7
PladumEVm099889	-1.123976180125	2.79720164432371	19.1002007701604	1.24031838695377e-05	0.000772468522669835	.	.	.	.	.	8
PladumEVm018174	-1.15253777243291	4.03701269060652	19.0701714341595	1.25998894274145e-05	0.000783323019047039	sp|P07147|TYRP1_MOUSE 5,6-dihydroxyindole-2-carboxylic acid oxidase OS=Mus musculus OX=10090 GN=Tyrp1 PE=1 SV=1	NP_000541.1 5,6-dihydroxyindole-2-carboxylic acid oxidase precursor [Homo sapiens]	.	XP_012944489.1 tyrosinase-like protein 2 [Aplysia californica]	XP_006817095.1 PREDICTED: tyrosinase-like [Saccoglossus kowalevskii]	1
PladumEVm014852	-1.1026947241473	5.37611603048269	19.0395423473176	1.28037514803455e-05	0.000793174242857783	sp|P07147|TYRP1_MOUSE 5,6-dihydroxyindole-2-carboxylic acid oxidase OS=Mus musculus OX=10090 GN=Tyrp1 PE=1 SV=1	NP_000541.1 5,6-dihydroxyindole-2-carboxylic acid oxidase precursor [Homo sapiens]	.	XP_005110244.1 putative tyrosinase-like protein tyr-3 [Aplysia californica]	XP_006817095.1 PREDICTED: tyrosinase-like [Saccoglossus kowalevskii]	0
PladumEVm000556	1.5582918372421	1.70512805440073	19.0277681408794	1.28829971590526e-05	0.000796670863256885	tr|D3YU89|D3YU89_MOUSE Citron Rho-interacting kinase OS=Mus musculus OX=10090 GN=Cit PE=1 SV=1	XP_016874224.1 citron Rho-interacting kinase isoform X4 [Homo sapiens]	gi|24663340|ref|NP_648584.1| sticky, isoform A [Drosophila melanogaster]	XP_012946733.1 citron Rho-interacting kinase isoform X2 [Aplysia californica]	XP_006815753.1 PREDICTED: citron Rho-interacting kinase-like [Saccoglossus kowalevskii]	1
PladumEVm123707	7.27590497355909	-1.4896263733572	18.9905535241306	1.31367215933704e-05	0.00081049406586078	.	.	.	.	.	0
PladumEVm098740	-1.13701602762515	3.7471659195841	18.9882011273085	1.31529275406584e-05	0.00081049406586078	.	.	.	.	.	1
PladumEVm006273	1.16050549867523	1.91163082245247	18.9742924462465	1.32491572671729e-05	0.000814986453798861	tr|A0A087WPK9|A0A087WPK9_MOUSE Myb-related protein A (Fragment) OS=Mus musculus OX=10090 GN=Mybl1 PE=4 SV=1	NP_001155129.1 transcriptional activator Myb isoform 5 [Homo sapiens]	gi|17530961|ref|NP_511170.1| Myb oncogene-like, isoform A [Drosophila melanogaster]	XP_035827612.1 transcriptional activator Myb-like [Aplysia californica]	XP_006814133.1 PREDICTED: myb-related protein A-like [Saccoglossus kowalevskii]	1
PladumEVm008483	1.51708583368489	1.56655642265126	18.9675252545316	1.32962326860329e-05	0.00081632123175946	sp|Q66JY6|ARG39_MOUSE Rho guanine nucleotide exchange factor 39 OS=Mus musculus OX=10090 GN=Arhgef39 PE=2 SV=2	NP_060821.3 FYVE, RhoGEF and PH domain-containing protein 6 [Homo sapiens]	gi|24659925|ref|NP_729232.1| Rho guanine nucleotide exchange factor 4, isoform B [Drosophila melanogaster]	XP_005099517.1 putative protein tag-52 [Aplysia californica]	XP_006816794.1 PREDICTED: myosin-M heavy chain-like [Saccoglossus kowalevskii]	1
PladumEVm006316	1.58039077213902	0.708819131155424	18.9644637430137	1.33175849939292e-05	0.00081632123175946	sp|P51944|CCNF_MOUSE Cyclin-F OS=Mus musculus OX=10090 GN=Ccnf PE=2 SV=2	NP_001752.2 cyclin-F isoform 1 [Homo sapiens]	gi|386770985|ref|NP_001246724.1| cyclin A, isoform C [Drosophila melanogaster]	XP_012939966.1 cyclin-F [Aplysia californica]	XP_006824002.1 PREDICTED: cyclin-F-like [Saccoglossus kowalevskii]	1
PladumEVm058525	-1.16489376340085	8.09235395518859	18.9526111870779	1.34005750902578e-05	0.000819943824371794	.	.	.	.	.	0
PladumEVm050510	3.01681142560854	0.0606934540744558	18.9493329795119	1.34236202392932e-05	0.000819943824371794	.	.	.	.	.	0
PladumEVm048630	1.01941674366214	4.56723010668014	18.9066190770506	1.37275537960498e-05	0.000837045378848488	.	.	.	.	.	5
PladumEVm086685	-3.6337859977351	-0.713433161572096	18.8843905723386	1.38884466728051e-05	0.0008453805545316	.	.	.	XP_012946530.1 mucin-19 [Aplysia californica]	.	0
PladumEVm078340	1.61984081665441	1.04785661286906	18.8761808450403	1.39483475118917e-05	0.000847550110813883	.	.	.	.	.	5
PladumEVm109200	-1.90242267383994	0.401037989459633	18.8644404637078	1.40344602789276e-05	0.000850144149660467	.	.	.	.	.	2
PladumEVm041889	-1.39812516846703	1.07948314945894	18.8163344569661	1.43929180269842e-05	0.000870024503364707	.	.	.	.	.	0
PladumEVm092841	-1.18736575180434	2.04036301245028	18.7619404307216	1.48093206131577e-05	0.000889042702582673	.	.	.	.	.	3
PladumEVm001022	1.1902926347344	1.408328282474	18.729924097917	1.50600503420618e-05	0.000901991799417387	tr|K4DI67|K4DI67_MOUSE Condensin-2 complex subunit D3 OS=Mus musculus OX=10090 GN=Ncapd3 PE=1 SV=1	NP_001358994.1 condensin-2 complex subunit D3 isoform 3 [Homo sapiens]	gi|24581942|ref|NP_608935.2| chromosome associated protein D3, isoform A [Drosophila melanogaster]	XP_012944788.1 condensin-2 complex subunit D3 [Aplysia californica]	XP_006816497.1 PREDICTED: condensin-2 complex subunit D3-like [Saccoglossus kowalevskii]	1
PladumEVm031917	1.96960756225272	0.444143712327394	18.7245604059759	1.51024700952853e-05	0.000901991799417387	.	.	.	.	.	1
PladumEVm043403	-1.04480269027531	4.64026413845094	18.6949376117367	1.53389183751948e-05	0.000912992281279267	.	.	.	.	.	0
PladumEVm006182	1.44354192791686	0.392364422587795	18.6884275747205	1.53913776442509e-05	0.000914086135262162	tr|D3YW28|D3YW28_MOUSE ERI1 exoribonuclease 2 OS=Mus musculus OX=10090 GN=Eri2 PE=1 SV=1	NP_542394.2 ERI1 exoribonuclease 2 isoform 2 [Homo sapiens]	gi|24657520|ref|NP_726149.1| snipper, isoform F [Drosophila melanogaster]	XP_005106385.1 ERI1 exoribonuclease 2 isoform X3 [Aplysia californica]	XP_006813404.1 PREDICTED: ERI1 exoribonuclease 2-like [Saccoglossus kowalevskii]	0
PladumEVm112905	-1.3593280522095	2.80441589160048	18.6827151028798	1.54375583802514e-05	0.000914191274995938	.	.	.	.	.	6
PladumEVm025938	2.46324049809615	-0.382904430834883	18.6763747731166	1.54889778180043e-05	0.000915684257162861	sp|P63157|BARH1_MOUSE BarH-like 1 homeobox protein OS=Mus musculus OX=10090 GN=Barhl1 PE=2 SV=1	NP_064448.1 barH-like 1 homeobox protein [Homo sapiens]	gi|386771660|ref|NP_001246894.1| uncharacterized protein Dmel_CG34031 [Drosophila melanogaster]	XP_012943862.1 putative uncharacterized protein DDB_G0277255 [Aplysia californica]	XP_002733707.2 PREDICTED: segmentation polarity homeobox protein engrailed-like [Saccoglossus kowalevskii]	0
PladumEVm046996	-1.084786027269	5.29182270570351	18.6712743841548	1.55304662834503e-05	0.00091658608357681	sp|Q9QXX0|JAG1_MOUSE Protein jagged-1 OS=Mus musculus OX=10090 GN=Jag1 PE=1 SV=1	NP_000205.1 protein jagged-1 precursor [Homo sapiens]	.	XP_035829407.1 protein jagged-1 [Aplysia californica]	NP_001158459.1 serrate protein precursor [Saccoglossus kowalevskii]	0
PladumEVm083005	1.72955746355651	0.500983088806736	18.6143353120116	1.60012783177537e-05	0.00093961119856134	.	.	.	.	.	5
PladumEVm019989	3.6487988927178	-0.333800991081474	18.5965772459177	1.61510272264179e-05	0.000945227370626156	tr|Q8BVQ9|Q8BVQ9_MOUSE 26S proteasome AAA-ATPase subunit RPT1 OS=Mus musculus OX=10090 GN=Psmc2 PE=1 SV=1	NP_002794.1 26S proteasome regulatory subunit 7 isoform 1 [Homo sapiens]	gi|17137738|ref|NP_477473.1| regulatory particle triple-A ATPase 1 [Drosophila melanogaster]	XP_005111295.1 26S proteasome regulatory subunit 7 [Aplysia californica]	XP_002737255.1 PREDICTED: 26S protease regulatory subunit 7 [Saccoglossus kowalevskii]	2
PladumEVm040462	-1.20497468526975	1.349593465752	18.5474337707081	1.65728198404502e-05	0.000963457158744573	.	.	.	.	.	0
PladumEVm027576	-1.4729570975266	1.02340374156241	18.4753644665322	1.7211476976134e-05	0.000993047153760249	sp|P60710|ACTB_MOUSE Actin, cytoplasmic 1 OS=Mus musculus OX=10090 GN=Actb PE=1 SV=1	NP_001605.1 actin, cytoplasmic 2 [Homo sapiens]	gi|17530805|ref|NP_511052.1| actin 5C, isoform B [Drosophila melanogaster]	XP_012944352.1 actin, cytoplasmic [Aplysia californica]	XP_006821146.1 PREDICTED: actin 2 isoform X2 [Saccoglossus kowalevskii]	1
PladumEVm115802	-2.37374845632543	0.596770030758941	18.4743229952251	1.72208851568477e-05	0.000993047153760249	sp|Q60519|SEM5B_MOUSE Semaphorin-5B OS=Mus musculus OX=10090 GN=Sema5b PE=2 SV=2	NP_001243277.1 semaphorin-5B isoform 3 precursor [Homo sapiens]	gi|281366124|ref|NP_001163430.1| Semaphorin-5c, isoform B [Drosophila melanogaster]	XP_035824222.1 uncharacterized protein LOC101853604 [Aplysia californica]	NP_001161598.1 netrin receptor unc5-like protein precursor [Saccoglossus kowalevskii]	3
PladumEVm009655	-1.16445321408526	1.53465242604829	18.4708447730832	1.7252343293525e-05	0.000993047153760249	sp|Q8BW41|PMGT2_MOUSE Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2 OS=Mus musculus OX=10090 GN=Pomgnt2 PE=1 SV=1	XP_016862842.1 protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2 isoform X1 [Homo sapiens]	gi|19920574|ref|NP_608678.1| EGF-domain O-GlcNAc transferase, isoform A [Drosophila melanogaster]	XP_005092757.1 protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2 [Aplysia californica]	XP_006816922.1 PREDICTED: protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2-like [Saccoglossus kowalevskii]	0
PladumEVm089966	-1.52965022260509	1.84739272294389	18.4597408906438	1.7353157109208e-05	0.000995569714677536	sp|Q03146|DDR1_MOUSE Epithelial discoidin domain-containing receptor 1 OS=Mus musculus OX=10090 GN=Ddr1 PE=2 SV=2	NP_054699.2 epithelial discoidin domain-containing receptor 1 isoform 2 precursor [Homo sapiens]	gi|665404559|ref|NP_001285666.1| discoidin domain receptor, isoform F [Drosophila melanogaster]	XP_035829229.1 discoidin domain-containing receptor 2, partial [Aplysia californica]	XP_002736738.1 PREDICTED: discoidin domain-containing receptor 2-like [Saccoglossus kowalevskii]	9
PladumEVm037129	1.08195330301349	1.65547601884562	18.381025010696	1.80850020584985e-05	0.00103416020772812	.	.	.	.	XP_006823893.1 PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like, partial [Saccoglossus kowalevskii]	0
PladumEVm042747	-1.25105227440461	6.29185686341231	18.3217430840484	1.86565640261856e-05	0.00106422076906772	.	.	.	.	.	6
PladumEVm118932	-1.30749103463234	1.06186450854233	18.3046078478419	1.88251278182607e-05	0.00106948152982473	.	.	.	.	.	5
PladumEVm038542	-1.3590576514483	6.34531741573571	18.2964723888881	1.89056932447512e-05	0.00107231496149085	sp|O35969|GAMT_MOUSE Guanidinoacetate N-methyltransferase OS=Mus musculus OX=10090 GN=Gamt PE=1 SV=1	NP_000147.1 guanidinoacetate N-methyltransferase isoform a [Homo sapiens]	.	.	XP_002731186.1 PREDICTED: guanidinoacetate N-methyltransferase-like [Saccoglossus kowalevskii]	2
PladumEVm032623	-1.84805956174609	0.0116222731935373	18.2931714983839	1.89384806491279e-05	0.00107243367163676	.	.	gi|442615224|ref|NP_001138160.2| uncharacterized protein Dmel_CG42265, isoform D [Drosophila melanogaster]	XP_012937048.1 proton channel OtopLc [Aplysia californica]	XP_006819756.1 PREDICTED: otopetrin-2-like [Saccoglossus kowalevskii]	0
PladumEVm008713	-1.23687565863801	3.06744448631202	18.2697631776035	1.9172637775638e-05	0.00108393655540941	sp|P98063|BMP1_MOUSE Bone morphogenetic protein 1 OS=Mus musculus OX=10090 GN=Bmp1 PE=1 SV=2	XP_016864059.1 tolloid-like protein 1 isoform X1 [Homo sapiens]	gi|24646966|ref|NP_650414.1| CG6974 [Drosophila melanogaster]	XP_012944999.1 zinc metalloproteinase nas-4 [Aplysia californica]	XP_006821491.1 PREDICTED: protein SpAN-like [Saccoglossus kowalevskii]	2
